suite_id,suite_name,question,question_type,framework_slot,evidence_class,evidence_source,material_excerpt,knowledge_point,trigger_logic,student_answer_landing,choice_answer,wrong_option_pattern,status,blocker,_source_file
S016,2025海淀一模,2,choice,4 纵向,教师版试题+答案键,2025海淀一模教师版试卷题干；答案键 2.D,华夏先民观天象授农时、察物候定节气，顺时而为、与时偕行,中华优秀传统文化核心思想理念；传统智慧当代理解,农耕文明中的节气实践触发传统文化核心理念与人与自然关系,选择题正确项对应：③农耕文明蕴藏中华优秀传统文化核心思想理念；④实践智慧体现主动作为与敬畏自然统一,D,①把节气标尺说成自在联系错误；②思维抽象到思维具体方向颠倒,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S016,2025海淀一模,3,choice,3 横向,教师版试题+答案键,2025海淀一模教师版试卷题干；答案键 3.D,二十四节气、春节列入联合国非遗名录，中国时节走向世界，不同时间观如何对话,文化交流传播；尊重差异；交流互鉴,中国时节走向世界与不同时间观对话触发文化交流互鉴,选择题正确项对应：③尊重差异增进理解；④美美与共实现互补共生,D,①把个性转化为共性表述错误；②以不同时间观为基础发展各民族文化偏离对话互鉴,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S016,2025海淀一模,7,choice_cross_module,0 载体;5 文化保护,教师版试题+答案键,2025海淀一模教师版试卷题干；答案键 7.D,翼·中轴文化品牌，检察机关以法治之力守护古都文脉,文化遗产保护意识；文化中心建设,文化品牌和古都文脉是载体信号，但正确项落在法治保护文化遗产的跨模块链,选择题正确项对应：②公益诉讼督促履职推进全国文化中心建设；④普法宣传增强文物和文化遗产保护意识,D,①把打造文化品牌当根本目的错误；③把检察机关说成行政服务主体错误,PASS,跨模块选择题，不作为文化主观细则,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S017,2025西城一模,16,subjective,4 纵向;5 文化自信,评分细则,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区一模__2025西城一模.md:28-57,诗经研学从行前准备、实地研学到持续行动：诵读、观看纪录片、农事体验、情景剧、校园诗经角、旅游路线,知情行文化分析；了解传统文化；文化认同；传承弘扬；双创,细则把文化分析拆为知、情、行三层，各层对应研学流程,行前准备学习了解优秀古典诗词文化；实地研学深化对本民族文化理解、增进文化认同；持续行动以实际行动弘扬传承并促进创造性转化创新性发展,,,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S017,2025西城一模,22,subjective,6 民族精神,评分细则,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区一模__2025西城一模.md:141-146,长期主义深植于中华民族文化基因，一代接着一代、一茬接着一茬推进中国式现代化,中华优秀传统文化；自强不息；伟大民族精神,细则明确长期主义植根传统文化、蕴含自强不息民族精神，任意两个 2 分,长期主义不是短期功利，而是植根中国优秀传统文化，转化为自强不息的精神动力，支撑中国式现代化持续推进,,,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S018,2025东城一模,16,subjective,1 特点;2 作用;3 横向;4 纵向,阅卷报告,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区一模__2025东城一模.md:21-35,传统中国年、现代中国年、世界的中国年；春节习俗、新表达、新传播、世界共鸣,春节文化内涵；文化价值；文化创新；文化交流共鸣,阅卷报告四个角度逐项给分：丰富内涵、文化价值、文化创新、共鸣角度,春节承载独特精神传统和价值取向，增强民族凝聚力并满足美好生活向往；在继承中创新表达，并通过共同价值和文化交流走向世界,,,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S018,2025东城一模,4,choice,2 作用;4 纵向,教师版试题+答案键,2025东城一模教师版试卷题干；答案键 4.B,东城区以历史文化遗产保护带动城市更新、治理创新和发展焕新，市民沉浸式感受古都文化魅力,人民共享文化成果；文化资源赋能发展,文化遗产保护与城市更新、人民体验相连，触发文化保护发展成果共享与资源活化,选择题正确项对应：①人民共享文化保护与发展成果；④建立人为联系发挥文化资源优势赋能城市发展,B,②把遗产利用置于首位错误；③适度原则与材料主旨不匹配,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S018,2025东城一模,14,choice,3 横向;4 纵向,教师版试题+答案键,2025东城一模教师版试卷题干；答案键 14.B,哪吒出海，传统文化深度挖掘与重新诠释，传统与现代结合，传递人类共同情感,越是民族的越是世界的；创新表达,传统文化出海且引发共同情感，触发民族性世界性与双创表达,选择题正确项对应：①文化越是民族的越是世界的；③以传统底蕴凝神、以创新表达塑声,B,②发散思维不是文化传播主链；④逻辑思维没有畅想性,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S019,2025朝阳一模,16,subjective,0 载体;2 作用;4 纵向;5 文化自信;6 民族精神,讲评给分口径,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区一模__2025朝阳一模.md:547-558,长安三万里引发唐诗热，哪吒依托电影视效技术，国产动画回应人民群众艺术生活需求,文化载体；文化传承；融通资源综合创新；人民中心；文化强国自信,讲评材料逐项标出 1 分、2 分、2 分、2 分、兜底 1 分,国产动画作为文化载体承载故事与符号；重视传承并弘扬民族精神；借助现代科技推动文化创新；立足时代、面向人民需求，使传统文化与当代观众共鸣,,,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S020,2025丰台一模,1,choice,6 民族精神,教师版试题+答案键,2025丰台一模教师版试卷题干；答案键 1.A,纪念遵义会议 90 周年系列主题实践活动，红色基因薪火传,革命文化；红色基因；长征精神现实践行,红色主题实践活动触发革命文化传承与现实行动,选择题正确项对应：①汲取历史智慧、坚定跟党走；②传承精神与切身践行结合，走好新时代长征路,A,③完善精神谱系不是活动目的；④确立红色文化社会价值表述过度,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S020,2025丰台一模,3,choice,0 载体;6 民族精神,教师版试题+答案键,2025丰台一模教师版试卷题干；答案键 3.C,中国建筑飞檐翘角、斗栱、藻井映射民族性格、生存智慧和东方哲思,文化载体；以物载道；精神血脉,建筑作为器物和空间形态承载精神传统，触发以物载道和精神标识,选择题正确项对应：②传承民族精神血脉、体现以物载道；③作为凝固艺术坚守中华优秀传统文化精神基因,C,①凝结为中华民族精神标识过度；④成为文化发展重要动力夸大,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S020,2025丰台一模,16,subjective,4 纵向;5 文化建设;6 民族精神;7 习近平文化思想,阅卷细则,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区一模__2025丰台一模.md:21-47,家风建设要锚定根基之点、校准时代之点，家风即国风，与国运同频共振,中华传统美德；社会主义核心价值观；理想信念；民族精神；习近平文化思想,阅卷细则列可用角度并注明必须明确坚持和践行社会主义核心价值观否则不能满分,新时代家风建设要以中华传统美德涵养根基，融入社会主义核心价值观丰富时代内涵，以理想信念、民族精神和时代精神涵养家风，以习近平文化思想统领家国同构,,,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S021,2025延庆一模,16,subjective,2 作用;4 纵向,评分细则,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区一模__2025延庆一模.md:59-61,中老年题材微短剧爆火，适老文艺满足精神文化需要，同时需监管低俗化、极端化创作,人民精神文化需求；文化产品供给；立足时代；正确价值导向；双效益统一,细则按三层给分：丰富文化产品 3 分，立足时代与正确价值导向 3 分，满足多样需求并统一双效益 2 分,网络文艺创作要充分了解老年人的精神文化需要，提供适合老年群体的文化产品；立足时代讲好银发力量故事；坚持社会效益和经济效益统一,,,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S022,2025房山一模,5,choice,3 横向;4 纵向;5 文化自信,教师版试题+答案键,2025房山一模教师版试卷题干；答案键 5.A,青春版牡丹亭二十多年演出五百多场，走向多国，古老昆曲绽放新华彩,守正创新；文化走出去；中华文化传播力,昆曲以青春版新形式走向国内外，触发传统文化创新表达和传播,选择题正确项对应：A 守正创新体现内容美与形式美统一,A,B 文化创作立足中华传统文化错误，应立足社会实践；C 以经济效益为中心错误；D 兼容并蓄表述过度,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S022,2025房山一模,16(1),subjective,2 作用;4 纵向;5 文化自信,评分细则,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区一模__2025房山一模.md:29-40,博物馆热、科技赋能、文创开发、群众文化需求和浮躁打卡问题,文化功能；科技赋能双创；文化自信；人民美好生活需要,细则把文化功能、文化自信、文化载体、满足人民美好生活需要列为采分点,看待博物馆热要一分为二：积极面是科技赋能和文创开发促进传承创新，满足群众文化需求，发挥文化引领风尚、教育人民、服务社会、推动发展的功能，并增强文化自信,,,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
S022,2025房山一模,20,subjective_cross_module,6 民族精神,评分细则,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区一模__2025房山一模.md:150-159,奋斗是付出艰辛努力、战胜困难实现宏伟目标；党团结人民不懈奋斗创造两大奇迹,中华民族精神；奋斗精神,细则把全面深化改革或中华民族精神-奋斗精神列为必答 2 分,奋斗精神是中华民族精神的重要体现，能够为民族复兴提供精神动力；青年要把小我融入大我，为中华民族伟大复兴不懈奋斗,,,PASS,,C:\bp_sync_visible\reports\culture_all_suites_rerun_2026-04-29\worker_outputs\linnaeus_2025_yimo_culture_entries.csv
