material_atom_id,question_id,material_phrase,plain_description,subject_or_actor,action_or_event,affected_party,conflict_or_problem,legal_signal_if_any,possible_relevance_to_answer,source_locator,uncertainty
M_CC0325_2026_石景山_一模_18_03,CC0325_2026_石景山_一模_18,案件一 被告人朱某、宁某未经著作权人、注册商标权利人同意，生产、销售假冒泡泡玛特公司“温度”系列、 “夜之城”系列玩具产品，经营额达100 余万元。,案件一 被告人朱某、宁某未经著作权人、注册商标权利人同意，生产、销售假冒泡泡玛特公司“温度”系列、 “夜之城”系列玩具产品，经营额达100 余万元。,,,,,著作权；商标权；被告,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_04,CC0325_2026_石景山_一模_18,侦查终结后，公安机关将案件移送人民检察院。,侦查终结后，公安机关将案件移送人民检察院。,,,,,,背景或价值铺垫,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_05,CC0325_2026_石景山_一模_18,人民检 察院经审查，以侵犯著作权罪、销售侵权复制品罪提起公诉，要求追究两被告人的刑事责任。,人民检 察院经审查，以侵犯著作权罪、销售侵权复制品罪提起公诉，要求追究两被告人的刑事责任。,,,,yes,著作权；被告,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_06,CC0325_2026_石景山_一模_18,案件二 原告某公司因不服被告某区人社局作出的《认定工伤决定书》以及被告某区政府对区人社局的决定作 出维持决定的《行政复议决定书》，向区法院提起行政诉讼，要求撤销区人社局的认定工伤决定和区政府 的行政复议决定。,案件二 原告某公司因不服被告某区人社局作出的《认定工伤决定书》以及被告某区政府对区人社局的决定作 出维持决定的《行政复议决定书》，向区法院提起行政诉讼，要求撤销区人社局的认定工伤决定和区政府 的行政复议决定。,,,,yes,工伤；原告；被告,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_07,CC0325_2026_石景山_一模_18,案件三 某日，业主卢某在开窗过程中，窗户忽然脱落，其下意识试图抓住脱落的窗户，奈何窗户太重，只能 看着窗户砸向张某的车辆，张某将卢某诉至法院，要求赔偿其维修车辆的费用。,案件三 某日，业主卢某在开窗过程中，窗户忽然脱落，其下意识试图抓住脱落的窗户，奈何窗户太重，只能 看着窗户砸向张某的车辆，张某将卢某诉至法院，要求赔偿其维修车辆的费用。,,,,yes,,背景或价值铺垫,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_08,CC0325_2026_石景山_一模_18,阅读材料，参考示例，分析案件中举证责任的分配方式及理由，完成下表。,阅读材料，参考示例，分析案件中举证责任的分配方式及理由，完成下表。,,,,,举证责任,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_09,CC0325_2026_石景山_一模_18,案例 举证责任的分配方式 理由 案例一 本案中，被告人朱某、宁某 有罪的举证责任由人民检察 院承担。,案例 举证责任的分配方式 理由 案例一 本案中，被告人朱某、宁某 有罪的举证责任由人民检察 院承担。,,,,,被告；举证责任,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_10,CC0325_2026_石景山_一模_18,本案属于刑事诉讼中的公诉案件，公诉案件由作为国家机关 的人民检察院承担被告人有罪的举证责任，保障控辩双方公 平对抗；,本案属于刑事诉讼中的公诉案件，公诉案件由作为国家机关 的人民检察院承担被告人有罪的举证责任，保障控辩双方公 平对抗；,,,,yes,被告；举证责任,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_11,CC0325_2026_石景山_一模_18,这也是无罪推定原则的必然要求，有利于保障人 权。,这也是无罪推定原则的必然要求，有利于保障人 权。,,,,,,背景或价值铺垫,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_12,CC0325_2026_石景山_一模_18,案例二 本案中，作为被告的区人社 局及区政府应当提供作出该 行政行为的证据和所依据的 ① [page 7] 第7页/共10页 案例 举证责任的分配方式 理由 规范性文件。,案例二 本案中，作为被告的区人社 局及区政府应当提供作出该 行政行为的证据和所依据的 ① [page 7] 第7页/共10页 案例 举证责任的分配方式 理由 规范性文件。,,,,,被告；举证责任,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0332_2026_石景山_二模_19_01,CC0332_2026_石景山_二模_19,19．（8分） 2026年1月1日，新修订的《中华人民共和国治安管理处罚法》正式施行，首次将校园欺凌纳入治安管理处罚范畴，明确以殴打、侮辱、恐吓等方式实施学生欺凌的，公安机关可直接介入，对违反治安管理的欺凌行为依法处罚，同时采取矫治教育等措施。,19．（8分） 2026年1月1日，新修订的《中华人民共和国治安管理处罚法》正式施行，首次将校园欺凌纳入治安管理处罚范畴，明确以殴打、侮辱、恐吓等方式实施学生欺凌的，公安机关可直接介入，对违反治安管理的欺凌行为依法处罚，同时采取矫治教育等措施。,,,,,,背景或价值铺垫,F0198:text | F0199:text,heuristic_sentence_split_from_text_layer
M_CC0332_2026_石景山_二模_19_02,CC0332_2026_石景山_二模_19,“他还是个孩子”，不再是校园欺凌的挡箭牌。,“他还是个孩子”，不再是校园欺凌的挡箭牌。,,,,,,背景或价值铺垫,F0198:text | F0199:text,heuristic_sentence_split_from_text_layer
M_CC0332_2026_石景山_二模_19_03,CC0332_2026_石景山_二模_19,本次修订打破了“未成年人违法不拘留”的惯例，规定已满14周岁不满16周岁的未成年人，一年内两次以上违反治安管理的，依法执行行政拘留；,本次修订打破了“未成年人违法不拘留”的惯例，规定已满14周岁不满16周岁的未成年人，一年内两次以上违反治安管理的，依法执行行政拘留；,,,,,,背景或价值铺垫,F0198:text | F0199:text,heuristic_sentence_split_from_text_layer
M_CC0332_2026_石景山_二模_19_04,CC0332_2026_石景山_二模_19,已满14周岁不满18周岁，初次违反治安管理但情节严重、影响恶劣的，依法执行行政拘留。,已满14周岁不满18周岁，初次违反治安管理但情节严重、影响恶劣的，依法执行行政拘留。,,,,,,背景或价值铺垫,F0198:text | F0199:text,heuristic_sentence_split_from_text_layer
M_CC0332_2026_石景山_二模_19_05,CC0332_2026_石景山_二模_19,实践中，涉事未成年人往往存在“失管失教”或“失学辍学”等问题，处罚同步通知学校和家长，并启动后续帮教，形成“惩教闭环”。,实践中，涉事未成年人往往存在“失管失教”或“失学辍学”等问题，处罚同步通知学校和家长，并启动后续帮教，形成“惩教闭环”。,,,,,,背景或价值铺垫,F0198:text | F0199:text,heuristic_sentence_split_from_text_layer
M_CC0332_2026_石景山_二模_19_06,CC0332_2026_石景山_二模_19,本次修订在遵循“教育为主、惩罚为辅”原则的同时，传递出“法不能向不法让步”的鲜明导向，对“教育与惩罚”的关系作出精准再平衡。,本次修订在遵循“教育为主、惩罚为辅”原则的同时，传递出“法不能向不法让步”的鲜明导向，对“教育与惩罚”的关系作出精准再平衡。,,,,,,背景或价值铺垫,F0198:text | F0199:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_01,CC0340_2026_西城_一模_17,17．（8分）良好生态环境是最公平的公共产品，是最普惠的民生福祉。,17．（8分）良好生态环境是最公平的公共产品，是最普惠的民生福祉。,,,,,,背景或价值铺垫,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_02,CC0340_2026_西城_一模_17,【民法典物权编】 第286条： 业主应当遵守法律、法规以及管理规约，相关行为应当符合节约资源、保护生态环境的要求。,【民法典物权编】 第286条： 业主应当遵守法律、法规以及管理规约，相关行为应当符合节约资源、保护生态环境的要求。,,,,,民法典；物权,carries 法律事实/规则信号,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_03,CC0340_2026_西城_一模_17,对于物业服务企业或者其他管理人执行政府依法实施的应急处置措施和其他管理措施，业主应当依法予以配合。,对于物业服务企业或者其他管理人执行政府依法实施的应急处置措施和其他管理措施，业主应当依法予以配合。,,,,,,背景或价值铺垫,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_04,CC0340_2026_西城_一模_17,业主大会或者业主委员会，对任意弃置垃圾、排放污染物或者噪声等损害他人合法权益的行为，有权依照法律、法规以及管理规约，请求行为人停止侵害、排除妨碍、消除危险、恢复原状、赔偿损失。,业主大会或者业主委员会，对任意弃置垃圾、排放污染物或者噪声等损害他人合法权益的行为，有权依照法律、法规以及管理规约，请求行为人停止侵害、排除妨碍、消除危险、恢复原状、赔偿损失。,,,,yes,停止侵害；消除危险；恢复原状；赔偿损失,carries 法律事实/规则信号,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_05,CC0340_2026_西城_一模_17,…… 第294条：不动产权利人不得违反国家规定弃置固体废物，排放大气污染物、水污染物、土壤污染物、噪声、光辐射、电磁辐射等有害物质。,…… 第294条：不动产权利人不得违反国家规定弃置固体废物，排放大气污染物、水污染物、土壤污染物、噪声、光辐射、电磁辐射等有害物质。,,,,,,背景或价值铺垫,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_06,CC0340_2026_西城_一模_17,第326条：用益物权人行使权利，应当遵守法律有关保护和合理开发利用资源、保护生态环境的规定。,第326条：用益物权人行使权利，应当遵守法律有关保护和合理开发利用资源、保护生态环境的规定。,,,,,物权；用益物权,carries 法律事实/规则信号,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_07,CC0340_2026_西城_一模_17,所有权人不得干涉用益物权人行使权利。,所有权人不得干涉用益物权人行使权利。,,,,,物权；所有权；用益物权,carries 法律事实/规则信号,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0363_2026_通州_期中_19_01,CC0363_2026_通州_期中_19,19. 【案件事实】 某小区3 号楼2 单元全体业主一致签字同意增设电梯，并于小区主要出入口张贴意见征集单、公示、 承诺及图纸等相关材料，公示期间未收到异议。,19. 【案件事实】 某小区3 号楼2 单元全体业主一致签字同意增设电梯，并于小区主要出入口张贴意见征集单、公示、 承诺及图纸等相关材料，公示期间未收到异议。,,,,,承诺,carries 法律事实/规则信号,F0223:slide 10 | F0224:page 6 | F0224:page 9 | F0403:slide 10,heuristic_sentence_split_from_text_layer
M_CC0363_2026_通州_期中_19_02,CC0363_2026_通州_期中_19,随后，该项目取得了主管部门的审批手续并正式开工。,随后，该项目取得了主管部门的审批手续并正式开工。,,,,,,背景或价值铺垫,F0223:slide 10 | F0224:page 6 | F0224:page 9 | F0403:slide 10,heuristic_sentence_split_from_text_layer
M_CC0363_2026_通州_期中_19_03,CC0363_2026_通州_期中_19,居 住于相邻楼的业主范某认为，电梯安装位置影响其采光，侵犯其合法权益，遂多次在现场阻碍施工，导致 项目停工。,居 住于相邻楼的业主范某认为，电梯安装位置影响其采光，侵犯其合法权益，遂多次在现场阻碍施工，导致 项目停工。,,,,,,背景或价值铺垫,F0223:slide 10 | F0224:page 6 | F0224:page 9 | F0403:slide 10,heuristic_sentence_split_from_text_layer
