module,subsection,core_point,ordinal,source_label,title_tail,card_id,evidence_status,paper_found,rubric_found,card_path,什么时候写,设问,得分层次,卷面句,同题组,prompt_check,score_check,surface_check,qa_flags
中国,【使用标注】 当前 3 个题例均按“准则层”计数；题号后标注〔本题可同时联系外交政策层与准则层〕，表示该题与上一条政策层同题同判；题号后标注〔本题只写准则层〕，表示本题只计五项原则层、不计政策层。未在本条出现的政策层题例只判政策，不计入五项原则次数。,中国推进绿色低碳转型并参与全球气候治理,1,2026西城期末Q20,,2026_西城_期末_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_西城_期末_Q20.md,NDC表格同时列出温室气体减排和气候适应型社会目标，说明中国把减缓与适应结合起来形成系统性治理方案。,结合材料，运用《当代国际政治与经济》知识，阐释参与全球气候治理中的中国实践。,8分；中国实践是什么2分，为什么参与该实践3分，实践效果3分。,中国在积极减排的同时，实施《国家适应气候变化战略2035》，提升气候适应能力，推动气候减缓与适应协同发展，增强气候治理系统性，为发展中国家应对气候变化提供系统性方案。,（本题8分）,NO_MATCH,NO_MATCH,PARTIAL,PROMPT_NOT_IN_CARD;SCORE_TEXT_NOT_IN_CARD
中国,【使用标注】 当前 3 个题例均按“准则层”计数；题号后标注〔本题可同时联系外交政策层与准则层〕，表示该题与上一条政策层同题同判；题号后标注〔本题只写准则层〕，表示本题只计五项原则层、不计政策层。未在本条出现的政策层题例只判政策，不计入五项原则次数。,严格落实《巴黎协定》要求，每五年向联合国提交国家自主贡献目标，维护全球气候治理多边进程,1,2026西城期末Q20,,2026_西城_期末_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_西城_期末_Q20.md,题面注释说明NDC是《巴黎协定》的核心机制，各缔约方每五年提交一次国家自主行动目标，中国已在2015年、2020年提交过两轮目标。,结合材料，运用《当代国际政治与经济》知识，阐释参与全球气候治理中的中国实践。,8分；中国实践是什么2分，为什么参与该实践3分，实践效果3分。,中国严格落实《巴黎协定》要求，按每五年一次的机制向联合国提交国家自主贡献目标，在2015年、2020年两轮目标基础上于2025年继续更新2035年NDC目标，以实际行动维护全球气候治理多边进程。,（本题8分）,NO_MATCH,NO_MATCH,PARTIAL,PROMPT_NOT_IN_CARD;SCORE_TEXT_NOT_IN_CARD
中国,【使用标注】 当前 3 个题例均按“准则层”计数；题号后标注〔本题可同时联系外交政策层与准则层〕，表示该题与上一条政策层同题同判；题号后标注〔本题只写准则层〕，表示本题只计五项原则层、不计政策层。未在本条出现的政策层题例只判政策，不计入五项原则次数。,中国是负责任大国并勇于担当,1,2026西城期末Q20,,2026_西城_期末_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_西城_期末_Q20.md,中国此前已于2015年、2020年两轮提交NDC，2025年11月又向联合国提交《中国2035年国家自主贡献目标》，体现中国持续更新气候行动承诺、主动担当大国责任。,结合材料，运用《当代国际政治与经济》知识，阐释参与全球气候治理中的中国实践。,8分；中国实践是什么2分，为什么参与该实践3分，实践效果3分。,中国主动担当全球气候治理责任，于2025年11月向联合国提交《中国2035年国家自主贡献目标》，持续更新气候行动承诺，以实际行动展现负责任大国担当。,（本题8分）,NO_MATCH,NO_MATCH,PARTIAL,PROMPT_NOT_IN_CARD;SCORE_TEXT_NOT_IN_CARD
中国,【使用标注】 当前 3 个题例均按“准则层”计数；题号后标注〔本题可同时联系外交政策层与准则层〕，表示该题与上一条政策层同题同判；题号后标注〔本题只写准则层〕，表示本题只计五项原则层、不计政策层。未在本条出现的政策层题例只判政策，不计入五项原则次数。,中国是负责任大国并勇于担当,2,2024丰台二模Q19,,2024_丰台_二模_Q19,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_丰台_二模_Q19.md,设问主语是中国“答卷”，题目限定为面临气候变化挑战，中国怎样承担责任及其意义，因此需要先写负责任大国角色。,结合材料，运用《当代国际政治与经济》知识，说明中国“答卷”如何彰显大国担当。（6分）,,中国作为负责任大国，在面临气候变化挑战时积极承担责任，以实际行动参与全球环境治理，发挥建设性作用。,（本题6分）,EXACT,EMPTY,PARTIAL,
中国,【使用标注】 当前 3 个题例均按“准则层”计数；题号后标注〔本题可同时联系外交政策层与准则层〕，表示该题与上一条政策层同题同判；题号后标注〔本题只写准则层〕，表示本题只计五项原则层、不计政策层。未在本条出现的政策层题例只判政策，不计入五项原则次数。,中国是负责任大国并勇于担当,3,2026丰台一模Q19,,2026_丰台_一模_Q19,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_丰台_一模_Q19.md,题目直接追问“大国情怀与担当”，原卷第8页从消除贫困、教育普及和卫生健康三方面说明中国把自身发展成就转化为国际合作贡献。,结合材料，运用《当代国际政治与经济》知识，说明中国在全球可持续发展中彰显了怎样的大国情怀与担当。,,中国秉持人类命运共同体理念，坚持胸怀天下，携手各国落实联合国2030年可持续发展议程，在消除贫困、教育普及和卫生健康合作中做全球发展的贡献者，展现负责任大国的情怀和担当。,,EXACT,EMPTY,PARTIAL,
中国,【使用标注】 当前 3 个题例均按“准则层”计数；题号后标注〔本题可同时联系外交政策层与准则层〕，表示该题与上一条政策层同题同判；题号后标注〔本题只写准则层〕，表示本题只计五项原则层、不计政策层。未在本条出现的政策层题例只判政策，不计入五项原则次数。,中国是负责任大国并勇于担当,4,2025顺义一模Q20,,2025_顺义_一模_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_顺义_一模_Q20.md,题面写中国在共建国家推进惠民生“小而美”项目，帮助当地提升发展水平、解决饮水问题、丰富精神生活，说明中国通过具体民生合作承担国际发展责任。,结合材料，运用《当代国际政治与经济》知识，说明“小而美”项目为何成为中国开展国际发展合作的亮点和名片。,,中国通过中老铁路安居村、“200口井”和援建牙买加中国园林等“小而美”项目改善当地民生，彰显大国担当和负责任大国形象。,,EXACT,EMPTY,NO_MATCH,
中国,【使用标注】 当前 3 个题例均按“准则层”计数；题号后标注〔本题可同时联系外交政策层与准则层〕，表示该题与上一条政策层同题同判；题号后标注〔本题只写准则层〕，表示本题只计五项原则层、不计政策层。未在本条出现的政策层题例只判政策，不计入五项原则次数。,中国是负责任大国并勇于担当,5,2026门头沟一模Q21,,2026_门头沟_一模_Q21,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_门头沟_一模_Q21.md,设问问中国为何能为世界提供确定性，材料三呈现中国是150多个国家和地区的主要贸易伙伴，并通过对外投资为东道国贡献税收，故应从中国承担大国责任、贡献世界经济稳定的角度作答。,结合材料，综合运用所学，谈谈中国为何能为世界提供宝贵的确定性。,,中国坚持大国担当，是150多个国家和地区的主要贸易伙伴，并通过对外投资为东道国贡献3000多亿美元税收，以互利共赢的开放战略为世界共享发展机遇。,（本题10分）,EXACT,EMPTY,PARTIAL,
中国,【使用标注】 当前 3 个题例均按“准则层”计数；题号后标注〔本题可同时联系外交政策层与准则层〕，表示该题与上一条政策层同题同判；题号后标注〔本题只写准则层〕，表示本题只计五项原则层、不计政策层。未在本条出现的政策层题例只判政策，不计入五项原则次数。,聚焦发展中国家紧迫需求，以灵活快速的小而美项目形成共同发展品牌,1,2025顺义一模Q20,,2025_顺义_一模_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_顺义_一模_Q20.md,题面把“小而美”项目放在共建“一带一路”从“大写意”进入“工笔画”的阶段，列举饮水、地区发展、精神生活等具体民生需求，说明这类项目的优势在于精准、灵活和可复制。,结合材料，运用《当代国际政治与经济》知识，说明“小而美”项目为何成为中国开展国际发展合作的亮点和名片。,,“小而美”项目聚焦发展中国家紧迫需求，灵活实施、快速响应基层社区需求，规模小更易统筹和推广，因而能够形成国际发展合作品牌和共同发展目标。,,EXACT,EMPTY,PARTIAL,
中国,【使用标注】 当前 3 个题例均按“准则层”计数；题号后标注〔本题可同时联系外交政策层与准则层〕，表示该题与上一条政策层同题同判；题号后标注〔本题只写准则层〕，表示本题只计五项原则层、不计政策层。未在本条出现的政策层题例只判政策，不计入五项原则次数。,展现大国责任担当,1,2026西城二模Q19(1),,2026_西城_二模_Q19_1,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_西城_二模_Q19_1.md,中国参与全球数据治理，既贡献自身数字发展经验，也承担负责任大国的全球治理责任。,结合材料，运用当代国际政治知识，阐释中国参与全球数据治理的逻辑。,,中国积极参与全球数据治理，贡献数字发展经验和治理方案，展现负责任大国的责任担当。,（本题6分）,EXACT,EMPTY,NO_MATCH,
中国,【使用标注】 当前 3 个题例均按“准则层”计数；题号后标注〔本题可同时联系外交政策层与准则层〕，表示该题与上一条政策层同题同判；题号后标注〔本题只写准则层〕，表示本题只计五项原则层、不计政策层。未在本条出现的政策层题例只判政策，不计入五项原则次数。,中国综合国力、国际地位和话语权提升,1,2025海淀期中Q21(2),,2025_海淀_期中_Q21_2,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_期中_Q21_2.md,题面呈现新时代中国拓展主要国家合作、深化周边外交和对非合作，说明中国在国际事务中的表达能力和影响能力增强。,结合材料，运用《当代国际政治与经济》知识，分析新中国外交的“变”与“不变”。,,随着中国特色大国外交不断推进，中国国际影响力和话语权不断提升。,,EXACT,EMPTY,NO_MATCH,
