final_status,module,subsection,core_point,source_label,card_id,evidence_status,paper_found,rubric_found,prompt_check,answer_check,core_heading_note,qa_flags,card_path
PASS,中国,政策,民心相通与文明互鉴,2025顺义一模Q20,2025_顺义_一模_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_顺义_一模_Q20.md
PASS,中国,政策,民心相通与文明互鉴,2024东城二模Q20,2024_东城_二模_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_东城_二模_Q20.md
PASS,中国,政策,南南合作与全球南方共同发展,2025丰台二模Q20,2025_丰台_二模_Q20,RAW_CARD_READY,YES,YES,EXACT,EXACT,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_丰台_二模_Q20.md
PASS,中国,政策,南南合作与全球南方共同发展,2026顺义一模Q20,2026_顺义_一模_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_顺义_一模_Q20.md
PASS,中国,政策,南南合作与全球南方共同发展,2024丰台二模Q19,2024_丰台_二模_Q19,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_丰台_二模_Q19.md
PASS,中国,政策,中国推进绿色低碳转型并参与全球气候治理,2026西城期末Q20,2026_西城_期末_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_西城_期末_Q20.md
PASS,中国,政策,中国推进绿色低碳转型并参与全球气候治理,2025东城期末Q20,2025_东城_期末_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_东城_期末_Q20.md
PASS,中国,政策,严格落实《巴黎协定》要求，每五年向联合国提交国家自主贡献目标，维护全球气候治理多边进程,2026西城期末Q20,2026_西城_期末_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_西城_期末_Q20.md
PASS,中国,政策,中国是负责任大国并勇于担当,2026西城期末Q20,2026_西城_期末_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_西城_期末_Q20.md
PASS,中国,政策,中国是负责任大国并勇于担当,2024丰台二模Q19,2024_丰台_二模_Q19,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_丰台_二模_Q19.md
PASS,中国,政策,中国是负责任大国并勇于担当,2026丰台一模Q19,2026_丰台_一模_Q19,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_丰台_一模_Q19.md
PASS,中国,政策,中国是负责任大国并勇于担当,2025顺义一模Q20,2025_顺义_一模_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_顺义_一模_Q20.md
PASS,中国,政策,中国是负责任大国并勇于担当,2026门头沟一模Q21,2026_门头沟_一模_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_门头沟_一模_Q21.md
PASS,中国,政策,中国是负责任大国并勇于担当,2026通州期末Q20,2026_通州_期末_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_通州_期末_Q20.md
PASS,中国,政策,聚焦发展中国家紧迫需求，以灵活快速的小而美项目形成共同发展品牌,2025顺义一模Q20,2025_顺义_一模_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_顺义_一模_Q20.md
PASS,中国,政策,聚焦发展中国家紧迫需求，以灵活快速的小而美项目形成共同发展品牌,2026丰台期末Q20,2026_丰台_期末_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_丰台_期末_Q20.md
PASS,中国,政策,展现大国责任担当,2026西城二模Q19(1),2026_西城_二模_Q19_1,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_西城_二模_Q19_1.md
PASS,中国,政策,展现大国责任担当,2026门头沟一模Q21,2026_门头沟_一模_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_门头沟_一模_Q21.md
PASS,中国,政策,展现大国责任担当,2025西城二模Q19(2),2025_西城_二模_Q19_2,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_西城_二模_Q19_2.md
PASS,中国,政策,展现大国责任担当,2026朝阳期中Q17,2026_朝阳_期中_Q17,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_朝阳_期中_Q17.md
PASS,中国,政策,展现大国责任担当,2026丰台一模Q19,2026_丰台_一模_Q19,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_丰台_一模_Q19.md
PASS,中国,政策,展现大国责任担当,2026朝阳一模Q20,2026_朝阳_一模_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_朝阳_一模_Q20.md
PASS,中国,政策,展现大国责任担当,2025延庆一模Q20(2),2025_延庆_一模_Q20_2,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_延庆_一模_Q20_2.md
PASS,中国,政策,中国综合国力、国际地位和话语权提升,2025海淀期中Q21(2),2025_海淀_期中_Q21_2,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_期中_Q21_2.md
PASS,中国,政策,中国综合国力、国际地位和话语权提升,2025朝阳期末Q21,2025_朝阳_期末_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_朝阳_期末_Q21.md
PASS,中国,政策,中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕,2025海淀二模Q21,2025_海淀_二模_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_二模_Q21.md
PASS,中国,政策,中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕,2025丰台二模Q20,2025_丰台_二模_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_丰台_二模_Q20.md
PASS,中国,政策,中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者,2025丰台二模Q20,2025_丰台_二模_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_丰台_二模_Q20.md
PASS,中国,政策,中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者,2025海淀二模Q21,2025_海淀_二模_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_二模_Q21.md
PASS,中国,政策,习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）,2025海淀期中Q21(2),2025_海淀_期中_Q21_2,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_期中_Q21_2.md
PASS,中国,政策,习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）,2026朝阳期末Q20,2026_朝阳_期末_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_朝阳_期末_Q20.md
PASS,中国,政策,习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）,2025朝阳期末Q21,2025_朝阳_期末_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_朝阳_期末_Q21.md
PASS,中国,政策,习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）,2025东城一模Q20,2025_东城_一模_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_东城_一模_Q20.md
PASS,联合国,多边主义/多极化场所,联合国是当今世界最具普遍性、代表性和权威性的政府间国际组织，并在维护和平、推动发展、促进人类文明进步中发挥重要作用,2025海淀二模Q21,2025_海淀_二模_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_二模_Q21.md
PASS,联合国,多边主义/多极化场所,维护《联合国宪章》宗旨和原则,2026通州期末Q20,2026_通州_期末_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_通州_期末_Q20.md
PASS,联合国,多边主义/多极化场所,维护《联合国宪章》宗旨和原则,2025海淀二模Q21,2025_海淀_二模_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_二模_Q21.md
PASS,联合国,多边主义/多极化场所,维护《联合国宪章》宗旨和原则,2025丰台二模Q20,2025_丰台_二模_Q20,RAW_CARD_READY,YES,YES,EXACT,EXACT,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_丰台_二模_Q20.md
PASS,联合国,多边主义/多极化场所,维护《联合国宪章》宗旨和原则,2026丰台一模Q19,2026_丰台_一模_Q19,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_丰台_一模_Q19.md
PASS,联合国,多边主义/多极化场所,维护《联合国宪章》宗旨和原则,2024东城二模Q20,2024_东城_二模_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_东城_二模_Q20.md
PASS,联合国,多边主义/多极化场所,维护《联合国宪章》宗旨和原则,2025房山一模Q18(2),2025_房山_一模_Q18_2,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_房山_一模_Q18_2.md
PASS,联合国,多边主义/多极化场所,中国作为联合国创始会员国和安理会常任理事国〔以联合国为核心的国际体系参与角度〕,2025海淀二模Q21,2025_海淀_二模_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_二模_Q21.md
PASS,联合国,多边主义/多极化场所,坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序,2026丰台期末Q20,2026_丰台_期末_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_丰台_期末_Q20.md
PASS,联合国,多边主义/多极化场所,坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序,2025朝阳期末Q21,2025_朝阳_期末_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_朝阳_期末_Q21.md
PASS,联合国,多边主义/多极化场所,坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序,2025海淀二模Q21,2025_海淀_二模_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_二模_Q21.md
PASS,联合国,多边主义/多极化场所,坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序,2025丰台二模Q20,2025_丰台_二模_Q20,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_丰台_二模_Q20.md
PASS,联合国,多边主义/多极化场所,落实联合国2030年可持续发展议程,2026丰台一模Q19,2026_丰台_一模_Q19,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_丰台_一模_Q19.md
PASS,联合国,多边主义/多极化场所,为解决全球性问题提供中国智慧和中国方案，助力联合国在全球治理中发挥更大作用,2025海淀二模Q21,2025_海淀_二模_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,CONTAINER_HEADING_NOT_LITERAL,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_二模_Q21.md
PASS,联合国,多边主义/多极化场所,联合国对中国对外开放和现代化事业作出独特贡献，成为中国开展多边合作的主要舞台,2025海淀二模Q21,2025_海淀_二模_Q21,RAW_CARD_READY,YES,YES,EXACT,PARTIAL,,,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_二模_Q21.md
