"hit_id","year","district","part_candidate","term","file_path","line","text"
"HIT02214","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4791","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\008_Users_wanglifei_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf.txt"",""008_Users_wanglifei_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf.txt"","".txt"",""20697"",""2026-05-06T21:02:31""  "
"HIT02215","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4792","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\009_Users_wanglifei_Desktop_2024模拟题_2024朝阳期中_试卷_补充材料_202411朝阳高三政治_期中1试题_1_.pdf.txt"",""009_Users_wanglifei_Desktop_2024模拟题_2024朝阳期中_试卷_补充材料_202411朝阳高三政治_期中1试题_1_.pdf.txt"","".txt"",""20745"",""2026-05-06T21:02:31""  "
"HIT02216","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4793","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\010_Users_wanglifei_Desktop_2024模拟题_2024朝阳期中_细则_细则.docx.txt"",""010_Users_wanglifei_Desktop_2024模拟题_2024朝阳期中_细则_细则.docx.txt"","".txt"",""15845"",""2026-05-06T21:02:31""  "
"HIT02217","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4794","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\011_Users_wanglifei_Desktop_2024模拟题_2024朝阳期中_细则_补充材料_2024.11期中政治朝阳评标2.docx.txt"",""011_Users_wanglifei_Desktop_2024模拟题_2024朝阳期中_细则_补充材料_2024.11期中政治朝阳评标2.docx.txt"","".txt"",""62327"",""2026-05-06T21:02:31""  "
"HIT02218","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4795","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\012_Users_wanglifei_Desktop_2024模拟题_2024朝阳期中_细则_补充材料_细则.rtf.txt"",""012_Users_wanglifei_Desktop_2024模拟题_2024朝阳期中_细则_补充材料_细则.rtf.txt"","".txt"",""9862"",""2026-05-06T21:02:31""  "
"HIT02219","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4796","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\013_Users_wanglifei_Desktop_2025模拟题_2025各区一模_2025朝阳一模_试卷_试卷.pdf.txt"",""013_Users_wanglifei_Desktop_2025模拟题_2025各区一模_2025朝阳一模_试卷_试卷.pdf.txt"","".txt"",""27205"",""2026-05-06T21:02:31""  "
"HIT02220","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4797","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\014_Users_wanglifei_Desktop_2025模拟题_2025各区一模_2025朝阳一模_细则_补充材料_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证.doc.txt"",""014_Users_wanglifei_Desktop_2025模拟题_2025各区一模_2025朝阳一模_细则_补充材料_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证.doc.txt"","".txt"",""4548"",""2026-05-06T21:02:31""  "
"HIT02221","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4798","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\015_Users_wanglifei_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf.txt"",""015_Users_wanglifei_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf.txt"","".txt"",""53667"",""2026-05-06T21:02:31""  "
"HIT02222","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4799","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\016_Users_wanglifei_Desktop_2025模拟题_2025各区一模_2025顺义一模_细则_细则.docx.txt"",""016_Users_wanglifei_Desktop_2025模拟题_2025各区一模_2025顺义一模_细则_细则.docx.txt"","".txt"",""10925"",""2026-05-06T21:02:31""  "
"HIT02223","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4800","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\017_Users_wanglifei_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf.txt"",""017_Users_wanglifei_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf.txt"","".txt"",""53716"",""2026-05-06T21:02:31""  "
"HIT02224","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4801","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\018_Users_wanglifei_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_顺义区2025届高三第一次模拟考试参考答案_评分细则.docx.txt"",""018_Users_wanglifei_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_顺义区2025届高三第一次模拟考试参考答案_评分细则.docx.txt"","".txt"",""10995"",""2026-05-06T21:02:31""  "
"HIT02225","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4802","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\019_Users_wanglifei_GaokaoPolitics_2025各区模拟题_2025各区二模_2025昌平二模_2025北京昌平高三二模政治_教师版_.pdf.txt"",""019_Users_wanglifei_GaokaoPolitics_2025各区模拟题_2025各区二模_2025昌平二模_2025北京昌平高三二模政治_教师版_.pdf.txt"","".txt"",""26644"",""2026-05-06T21:02:31""  "
"HIT02226","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4803","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\020_Users_wanglifei_GaokaoPolitics_2025各区模拟题_2025各区二模_2025昌平二模_2025昌平二模_政治评标.pptx.txt"",""020_Users_wanglifei_GaokaoPolitics_2025各区模拟题_2025各区二模_2025昌平二模_2025昌平二模_政治评标.pptx.txt"","".txt"",""23101"",""2026-05-06T21:02:31""  "
"HIT02227","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4804","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\021_Users_wanglifei_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf.txt"",""021_Users_wanglifei_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf.txt"","".txt"",""23672"",""2026-05-06T21:02:31""  "
"HIT02228","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4805","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\022_Users_wanglifei_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_细则_细则.pptx.txt"",""022_Users_wanglifei_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_细则_细则.pptx.txt"","".txt"",""19636"",""2026-05-06T21:02:31""  "
"HIT02229","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4806","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\023_Users_wanglifei_Desktop_2026模拟题_2026各区期末和期中_2026海淀期末_试卷_试卷.pdf.txt"",""023_Users_wanglifei_Desktop_2026模拟题_2026各区期末和期中_2026海淀期末_试卷_试卷.pdf.txt"","".txt"",""5149"",""2026-05-06T21:02:31""  "
"HIT02230","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4807","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\024_Users_wanglifei_Desktop_2026模拟题_2026各区期末和期中_2026海淀期末_细则_细则.pdf.txt"",""024_Users_wanglifei_Desktop_2026模拟题_2026各区期末和期中_2026海淀期末_细则_细则.pdf.txt"","".txt"",""4970"",""2026-05-06T21:02:31""  "
"HIT02231","2026","","选必三候选","逻辑与思维","C:\Users\Administrator\Desktop\飞哥的政治庄园\reports\选必三_逻辑与思维_二线闭合_从0开始_2026-05-06\01_source_inventory\initial_source_inventory.csv","4808","""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports"",""C:\Users\Administrator\Desktop\02_代码项目与工具\mac-thread-restore\beijing-politics-sync-visible\reports\week_migration_2026-05-01_to_2026-05-06\desktop_snapshots\选必三逻辑与思维双线四线终极跑_2026-05-04\02_extraction\priority_source_texts\025_Users_wanglifei_Desktop_2025模拟题_2025各区二模_2025海淀二模_试卷_试卷.pdf.txt"",""025_Users_wanglifei_Desktop_2025模拟题_2025各区二模_2025海淀二模_试卷_试卷.pdf.txt"","".txt"",""229"",""2026-05-06T21:02:31""  "
