question_id,suite_id,original_qno,question_type,base_conclusion,batch_decision,primary_source,source_id,stable_locator,duplicate_or_reference,base_decision_reason
Q-2026朝阳期中-21-1,S-2026朝阳期中,21(1),主观题,同类索引,excluded,batch02_chaoyang_controlled_input,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q21(1),yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026朝阳期中-21-1; canonical_conclusion=excluded
Q-2026朝阳期中-21-2,S-2026朝阳期中,21(2),主观题,同类索引,入正文,batch02_chaoyang_controlled_input,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q21(2),yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026朝阳期中-21-2; canonical_conclusion=入正文
Q-2026通州期末-1,S-2026通州期末,1,选择题,blocked,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q1,no,phase12_action=blocked_keep_out；phase12_category=answer_missing；blocker=scope pending or boundary row；note=初筛为答案/来源缺口，本轮未找到足够证据。
Q-2026通州期末-2,S-2026通州期末,2,选择题,blocked,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q2,no,phase12_action=blocked_keep_out；phase12_category=answer_missing；blocker=scope pending or boundary row；note=初筛为答案/来源缺口，本轮未找到足够证据。
Q-2026通州期末-3,S-2026通州期末,3,选择题,blocked,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q3,no,phase12_action=blocked_keep_out；phase12_category=blocked；blocker=scope pending or boundary row；note=范围或题面仍需人工回源，不从材料关键词推断入正文。
Q-2026通州期末-4,S-2026通州期末,4,选择题,blocked,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q4,no,phase12_action=blocked_keep_out；phase12_category=answer_missing；blocker=scope pending or boundary row；note=初筛为答案/来源缺口，本轮未找到足够证据。
Q-2026通州期末-5,S-2026通州期末,5,选择题,入正文,入正文,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q5,no,phase12_action=covered_by_74_review_body；phase12_category=already_in_74；blocker=Batch03 Lane B confirmed for evidence fusion only; no student draft；note=已进入 74-row review-only expanded body。
Q-2026通州期末-6,S-2026通州期末,6,选择题,blocked,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q6,no,phase12_action=blocked_keep_out；phase12_category=answer_missing；blocker=scope pending or boundary row；note=初筛为答案/来源缺口，本轮未找到足够证据。
Q-2026通州期末-7,S-2026通州期末,7,选择题,blocked,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q7,no,phase12_action=blocked_keep_out；phase12_category=answer_missing；blocker=scope pending or boundary row；note=初筛为答案/来源缺口，本轮未找到足够证据。
Q-2026通州期末-8,S-2026通州期末,8,选择题,入正文,入正文,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q8,no,phase12_action=covered_by_74_review_body；phase12_category=already_in_74；blocker=Batch03 Lane B confirmed for evidence fusion only; no student draft；note=已进入 74-row review-only expanded body。
Q-2026通州期末-9,S-2026通州期末,9,选择题,入正文,入正文,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q9,no,phase12_action=covered_by_74_review_body；phase12_category=already_in_74；blocker=Batch03 Lane B confirmed for evidence fusion only; no student draft；note=已进入 74-row review-only expanded body。
Q-2026通州期末-10,S-2026通州期末,10,选择题,入正文,同类索引,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q10,no,phase12_action=body_after_362_repair；phase12_category=new_body_candidate；blocker=scope pending or boundary row；note=法学逻辑思维选择题，完整四项经页面渲染确认，答案表确认 B。
Q-2026通州期末-11,S-2026通州期末,11,选择题,入正文,入正文,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q11,no,phase12_action=covered_by_74_review_body；phase12_category=already_in_74；blocker=Batch03 Lane B confirmed for evidence fusion only; no student draft；note=已进入 74-row review-only expanded body。
Q-2026通州期末-12,S-2026通州期末,12,选择题,blocked,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q12,no,phase12_action=blocked_keep_out；phase12_category=answer_missing；blocker=scope pending or boundary row；note=初筛为答案/来源缺口，本轮未找到足够证据。
Q-2026通州期末-13,S-2026通州期末,13,选择题,blocked,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q13,no,phase12_action=blocked_keep_out；phase12_category=answer_missing；blocker=scope pending or boundary row；note=初筛为答案/来源缺口，本轮未找到足够证据。
Q-2026通州期末-14,S-2026通州期末,14,选择题,blocked,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q14,no,phase12_action=blocked_keep_out；phase12_category=answer_missing；blocker=scope pending or boundary row；note=初筛为答案/来源缺口，本轮未找到足够证据。
Q-2026通州期末-15,S-2026通州期末,15,选择题,blocked,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q15,no,phase12_action=blocked_keep_out；phase12_category=answer_missing；blocker=scope pending or boundary row；note=初筛为答案/来源缺口，本轮未找到足够证据。
Q-2026通州期末-16,S-2026通州期末,16,主观题,excluded,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q16,no,phase12_action=excluded_keep_out；phase12_category=out_of_scope；blocker=scope pending or boundary row；note=scope pending or boundary row
Q-2026通州期末-17,S-2026通州期末,17,主观题,excluded,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q17,no,phase12_action=excluded_keep_out；phase12_category=out_of_scope；blocker=scope pending or boundary row；note=scope pending or boundary row
Q-2026通州期末-18,S-2026通州期末,18,主观题,excluded,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q18,no,phase12_action=excluded_keep_out；phase12_category=out_of_scope；blocker=scope pending or boundary row；note=scope pending or boundary row
Q-2026通州期末-19-1,S-2026通州期末,19(1),主观题,excluded,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q19(1),no,phase12_action=excluded_keep_out；phase12_category=out_of_scope；blocker=scope_out=法律与生活(非选必三逻辑与思维)；note=scope_out=法律与生活(非选必三逻辑与思维)
Q-2026通州期末-19-2,S-2026通州期末,19(2),主观题,入正文,入正文,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q19(2),no,phase12_action=covered_by_74_review_body；phase12_category=already_in_74；blocker=Batch03 Lane B confirmed for evidence fusion only; no student draft；note=已进入 74-row review-only expanded body。
Q-2026通州期末-20,S-2026通州期末,20,主观题,excluded,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q20,no,phase12_action=excluded_keep_out；phase12_category=out_of_scope；blocker=scope pending or boundary row；note=scope pending or boundary row
Q-2026通州期末-21,S-2026通州期末,21,主观题,blocked,同类索引,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q21,no,phase12_action=blocked_keep_out；phase12_category=answer_missing；blocker=scope pending or boundary row；note=初筛为答案/来源缺口，本轮未找到足够证据。
Q-2026通州期末-16,S-2026通州期末,16,主观题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q16,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026通州期末-16; canonical_conclusion=excluded
Q-2026通州期末-17,S-2026通州期末,17,主观题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q17,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026通州期末-17; canonical_conclusion=excluded
Q-2026通州期末-18,S-2026通州期末,18,主观题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q18,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026通州期末-18; canonical_conclusion=excluded
Q-2026通州期末-19-1,S-2026通州期末,19(1),主观题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q19(1),yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026通州期末-19-1; canonical_conclusion=excluded
Q-2026通州期末-19-2,S-2026通州期末,19(2),主观题,同类索引,入正文,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q19(2),yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026通州期末-19-2; canonical_conclusion=入正文
Q-2026通州期末-20,S-2026通州期末,20,主观题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q20,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026通州期末-20; canonical_conclusion=excluded
Q-2026通州期末-21,S-2026通州期末,21,主观题,同类索引,同类索引,batch04_fengtai_shunyi_tongzhou,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q21,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026通州期末-21; canonical_conclusion=blocked
Q-2026顺义一模-1,S-2026顺义一模,1,选择题,blocked,excluded,batch04_fengtai_shunyi_tongzhou,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q1,no,phase12_action=blocked_keep_out；phase12_category=blocked；blocker=scope pending or boundary row；note=范围或题面仍需人工回源，不从材料关键词推断入正文。
Q-2026顺义一模-2,S-2026顺义一模,2,选择题,blocked,excluded,batch04_fengtai_shunyi_tongzhou,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q2,no,phase12_action=blocked_keep_out；phase12_category=blocked；blocker=scope pending or boundary row；note=范围或题面仍需人工回源，不从材料关键词推断入正文。
Q-2026顺义一模-3,S-2026顺义一模,3,选择题,入正文,入正文,batch04_fengtai_shunyi_tongzhou,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q3,no,phase12_action=covered_by_74_review_body；phase12_category=already_in_74；blocker=Batch03 Lane B confirmed for evidence fusion only; no student draft；note=已进入 74-row review-only expanded body。
Q-2026顺义一模-4,S-2026顺义一模,4,选择题,入正文,入正文,batch04_fengtai_shunyi_tongzhou,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q4,no,phase12_action=covered_by_74_review_body；phase12_category=already_in_74；blocker=Batch03 Lane B confirmed for evidence fusion only; no student draft；note=已进入 74-row review-only expanded body。
